onset	duration
15.24411238	24
41.66184333	24
69.99792398	24
95.89974024	24
127.5846987	24
155.1196285	24
183.0048926	24
209.240348	24
235.4424563	24
265.0272299	24
292.2459514	24
319.7308885	24